Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
,Confort.com,,
,OBJETIVOS ESTRATÉGICOS,,
,,,
,OBJETIVO ESTRATEGICO,INDICADOR,META
,"""Generar beneficio a los accionistas, Ser Rentable""",Volumen de ingresos para el 1er año,>=900.000 USD
,,Margen neto del 1er año,>= 20%
,,Nuevo financiamiento,>= 250.000 USD
,"""Ser reconocidos a escala nacional por la satisfacción de nuestros clientes""",Nivel de satisfacción de clientes,>= 4.5
,,No. de clientes nuevos,>= 300
,,No. de visitas en sitio web,>= 2.000
,"“Cumplir con la producción de calzados de calidad""",Unidades producidas,>= 4.200 pares
,,Tiempo de empaquetado final,<=15 minutos
,"""Impulsar la productividad y bienestar”",Ejecución del plan de mantenimiento anual,1
,,Capacitación del personal,1
