Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,Confort.com,,,,,
,PREMISAS DE PROYECCIÓN,,,,,
,,,,,,
,Premisas para proyección,2022.0,2023.0,2024.0,2025.0,2026.0
,Ritmo de crecimiento anual,0.35,0.35,0.35,0.35,0.35
,% de Costo mercancias s/ventas,0.44,0.44,0.42,0.42,0.42
,% de Crecimiento Gastos de personal s/ventas,0.1,0.15,0.15,0.2,0.25
,% de Servicios generales s/ventas,0.1,0.15,0.15,0.2,0.25
,% de Depreciación para amortizaciones s/ventas,0.01,0.01,0.01,0.01,0.01
,Tasa de interes (Deuda actual y Prestamo nuevo 250.000 USD),0.03,0.03,0.03,0.03,0.03
,Impuesto sobre beneficios,0.25,0.25,0.25,0.25,0.25
,,,,,,
,Las condiciones de pago a proveedores de mercancia es a 30 días,,,,,
,Las condiciones de cobro es de contado,,,,,
,Promedio de precio por par de calzado 215 USD,,,,,
